"accession_number","year","cik","ticker","filingdate","reportdate","form","import_status"
"0001564708-21-000029",2021,"1564708","NWSA","2021-08-10","2021-06-30","10-K",1
"0000753308-21-000014",2020,"753308","NEE","2021-02-12","2020-12-31","10-K",1
"0001564590-21-008814",2020,"1492633","NLSN","2021-02-25","2020-12-31","10-K",1
"0000320187-21-000028",2021,"320187","NKE","2021-07-20","2021-05-31","10-K",1
"0001111711-21-000010",2020,"1111711","NI","2021-02-17","2020-12-31","10-K",1
"0000702165-21-000006",2020,"702165","NSC","2021-02-04","2020-12-31","10-K",1
"0000073124-21-000071",2020,"73124","NTRS","2021-02-23","2020-12-31","10-K",1
"0001133421-22-000004",2021,"1133421","NOC","2022-01-27","2021-12-31","10-K",1
"0000849399-21-000010",2021,"849399","NLOK","2021-05-21","2021-04-02","10-K",1
"0001558370-21-001998",2020,"1513761","NCLH","2021-02-26","2020-12-31","10-K",1
"0001013871-21-000005",2020,"1013871","NRG","2021-03-01","2020-12-31","10-K",1
"0001564590-21-009503",2020,"73309","NUE","2021-02-26","2020-12-31","10-K",1
"0001045810-21-000010",2021,"1045810","NVDA","2021-02-26","2021-01-31","10-K",1
"0000906163-21-000017",2020,"906163","NVR","2021-02-12","2020-12-31","10-K",1
"0001413447-21-000011",2020,"1413447","NXPI","2021-02-25","2020-12-31","10-K",1
"0000898173-21-000012",2020,"898173","ORLY","2021-02-26","2020-12-31","10-K",1
"0000797468-21-000009",2020,"797468","OXY","2021-02-26","2020-12-31","10-K",1
"0001564590-21-008056",2020,"878927","ODFL","2021-02-24","2020-12-31","10-K",1
"0000029989-21-000004",2020,"29989","OMC","2021-02-18","2020-12-31","10-K",1
"0001039684-21-000015",2020,"1039684","OKE","2021-02-23","2020-12-31","10-K",1
"0001564590-21-033616",2021,"1341439","ORCL","2021-06-21","2021-05-31","10-K",1
"0001781335-21-000023",2020,"1781335","OTIS","2021-02-05","2020-12-31","10-K",1
"0001564590-21-006370",2020,"75362","PCAR","2021-02-17","2020-12-31","10-K",1
"0001564590-21-008051",2020,"75677","PKG","2021-02-24","2020-12-31","10-K",1
"0000076334-21-000187",2021,"76334","PH","2021-08-25","2021-06-30","10-K",1
"0000723531-21-000035",2021,"723531","PAYX","2021-07-16","2021-05-31","10-K",1
"0001564590-21-006660",2020,"1590955","PAYC","2021-02-18","2020-12-31","10-K",1
"0001633917-22-000027",2021,"1633917","PYPL","2022-02-03","2021-12-31","10-K",1
"0000921738-21-000009",2020,"921738","PENN","2021-02-26","2020-12-31","10-K",1
"0000077360-21-000005",2020,"77360","PNR","2021-02-16","2020-12-31","10-K",1
"0001628280-21-003563",2020,"1378946","PBCT","2021-03-01","2020-12-31","10-K",1
"0000077476-21-000007",2020,"77476","PEP","2021-02-11","2020-12-26","10-K",1
"0000031791-21-000003",2021,"31791","PKI","2021-03-02","2021-01-03","10-K",1
"0000078003-21-000038",2020,"78003","PFE","2021-02-25","2020-12-31","10-K",1
"0001413329-21-000007",2020,"1413329","PM","2021-02-09","2020-12-31","10-K",1
"0001534701-21-000074",2020,"1534701","PSX","2021-02-24","2020-12-31","10-K",1
"0000764622-21-000013",2020,"764622","PNW","2021-02-24","2020-12-31","10-K",1
"0001038357-21-000016",2020,"1038357","PXD","2021-03-01","2020-12-31","10-K",1
"0000713676-21-000025",2020,"713676","PNC","2021-02-26","2020-12-31","10-K",1
"0000945841-21-000022",2020,"945841","POOL","2021-02-25","2020-12-31","10-K",1
"0000079879-21-000008",2020,"79879","PPG","2021-02-18","2020-12-31","10-K",1
"0000922224-21-000006",2020,"922224","PPL","2021-02-18","2020-12-31","10-K",1
"0001104659-21-022074",2020,"1126328","PFG","2021-02-12","2020-12-31","10-K",1
"0000080424-21-000100",2021,"80424","PG","2021-08-06","2021-06-30","10-K",1
"0000080661-21-000014",2020,"80661","PGR","2021-03-01","2020-12-31","10-K",1
"0001564590-21-005312",2020,"1045609","PLD","2021-02-11","2020-12-31","10-K",1
"0001137774-21-000049",2020,"1137774","PRU","2021-02-19","2020-12-31","10-K",1
"0000788784-21-000007",2020,"788784","PEG","2021-03-01","2020-12-31","10-K",1
"0001564590-21-057806",2021,"857005","PTC","2021-11-22","2021-09-30","10-K",1
"0001562762-21-000058",2020,"1393311","PSA","2021-02-24","2020-12-31","10-K",1
"0000822416-21-000007",2020,"822416","PHM","2021-02-02","2020-12-31","10-K",1
"0000078239-21-000017",2021,"78239","PVH","2021-03-31","2021-01-31","10-K",1
"0001604778-21-000032",2021,"1604778","QRVO","2021-05-24","2021-04-03","10-K",1
"0001050915-21-000009",2020,"1050915","PWR","2021-03-01","2020-12-31","10-K",1
"0001728949-21-000076",2021,"804328","QCOM","2021-11-03","2021-09-26","10-K",1
"0001022079-21-000029",2020,"1022079","DGX","2021-02-22","2020-12-31","10-K",1
"0001037038-21-000022",2021,"1037038","RL","2021-05-20","2021-03-27","10-K",1
"0000720005-21-000106",2021,"720005","RJF","2021-11-23","2021-09-30","10-K",1
"0000101829-21-000008",2020,"101829","RTX","2021-02-08","2020-12-31","10-K",1
"0000726728-21-000043",2020,"726728","O","2021-02-23","2020-12-31","10-K",1
"0001564590-21-006390",2020,"910606","REG","2021-02-17","2020-12-31","10-K",1
"0001804220-21-000008",2020,"872589","REGN","2021-02-08","2020-12-31","10-K",1
"0001281761-21-000012",2020,"1281761","RF","2021-02-24","2020-12-31","10-K",1
"0001060391-21-000014",2020,"1060391","RSG","2021-02-23","2020-12-31","10-K",1
"0000943819-21-000017",2021,"943819","RMD","2021-08-17","2021-06-30","10-K",1
"0000315213-21-000025",2020,"315213","RHI","2021-02-12","2020-12-31","10-K",1
"0001024478-21-000083",2021,"1024478","ROK","2021-11-09","2021-09-30","10-K",1
"0001171200-21-000076",2020,"84839","ROL","2021-02-26","2020-12-31","10-K",1
"0000882835-21-000011",2020,"882835","ROP","2021-02-22","2020-12-31","10-K",1
"0000745732-21-000017",2021,"745732","ROST","2021-03-30","2021-01-30","10-K",1
"0000884887-21-000006",2020,"884887","RCL","2021-02-26","2020-12-31","10-K",1
"0000064040-21-000063",2020,"64040","SPGI","2021-02-09","2020-12-31","10-K",1
"0001108524-21-000014",2021,"1108524","CRM","2021-03-17","2021-01-31","10-K",1
"0001034054-21-000003",2020,"1034054","SBAC","2021-02-25","2020-12-31","10-K",1
"0001564590-22-002421",2021,"87347","SLB","2022-01-26","2021-12-31","10-K",1
"0001137789-21-000049",2021,"1137789","STX","2021-08-06","2021-07-02","10-K",1
"0001628280-21-003329",2020,"1012100","SEE","2021-02-25","2020-12-31","10-K",1
"0001032208-21-000007",2020,"1032208","SRE","2021-02-25","2020-12-31","10-K",1
"0001373715-22-000024",2021,"1373715","NOW","2022-02-03","2021-12-31","10-K",1
"0000089800-21-000010",2020,"89800","SHW","2021-02-19","2020-12-31","10-K",1
"0001558370-21-001700",2020,"1063761","SPG","2021-02-25","2020-12-31","10-K",1
"0000004127-21-000058",2021,"4127","SWKS","2021-11-24","2021-10-01","10-K",1
"0000091440-21-000005",2021,"91440","SNA","2021-02-11","2021-01-02","10-K",1
"0001178913-21-000696",2020,"1419612","SEDG","2021-02-19","2020-12-31","10-K",1
"0000092122-21-000006",2020,"92122","SO","2021-02-18","2020-12-31","10-K",1
"0000092380-21-000033",2020,"92380","LUV","2021-02-08","2020-12-31","10-K",1
"0000093556-21-000008",2021,"93556","SWK","2021-02-18","2021-01-02","10-K",1
"0000829224-21-000086",2021,"829224","SBUX","2021-11-19","2021-10-03","10-K",1
"0000093751-21-000476",2020,"93751","STT","2021-02-19","2020-12-31","10-K",1
"0001757898-21-000017",2021,"1757898","STE","2021-05-28","2021-03-31","10-K",1
"0000310764-21-000027",2020,"310764","SYK","2021-02-11","2020-12-31","10-K",1
"0000719739-21-000023",2020,"719739","SIVB","2021-03-01","2020-12-31","10-K",1
"0001601712-21-000057",2020,"1601712","SYF","2021-02-11","2020-12-31","10-K",2
"0000883241-21-000022",2021,"883241","SNPS","2021-12-13","2021-10-31","10-K",1
"0000096021-21-000093",2021,"96021","SYY","2021-08-30","2021-07-03","10-K",1
"0001283699-21-000039",2020,"1283699","TMUS","2021-02-23","2020-12-31","10-K",1
"0001113169-21-000006",2020,"1113169","TROW","2021-02-11","2020-12-31","10-K",1
"0001628280-21-010627",2021,"946581","TTWO","2021-05-19","2021-03-31","10-K",1
"0001116132-21-000020",2021,"1116132","TPR","2021-08-19","2021-07-03","10-K",1
"0000027419-21-000010",2021,"27419","TGT","2021-03-10","2021-01-30","10-K",1
"0001558370-21-015228",2021,"1385157","TEL","2021-11-09","2021-09-24","10-K",1
"0001094285-21-000066",2021,"1094285","TDY","2021-02-26","2021-01-03","10-K",1
"0000096943-21-000013",2020,"96943","TFX","2021-02-25","2020-12-31","10-K",1
"0001193125-21-050735",2020,"97210","TER","2021-02-22","2020-12-31","10-K",1
"0001564590-21-004599",2020,"1318605","TSLA","2021-02-08","2020-12-31","10-K",1
"0000097476-21-000006",2020,"97476","TXN","2021-02-05","2020-12-31","10-K",1
"0000217346-21-000019",2021,"217346","TXT","2021-02-19","2021-01-02","10-K",1
"0000097745-21-000011",2020,"97745","TMO","2021-02-25","2020-12-31","10-K",1
"0000109198-21-000006",2021,"109198","TJX","2021-03-31","2021-01-30","10-K",1
"0000916365-21-000052",2020,"916365","TSCO","2021-02-18","2020-12-26","10-K",1
"0001466258-21-000027",2020,"1466258","TT","2021-02-09","2020-12-31","10-K",1
"0001260221-21-000134",2021,"1260221","TDG","2021-11-16","2021-09-30","10-K",1
"0000086312-21-000011",2020,"86312","TRV","2021-02-11","2020-12-31","10-K",1
"0000864749-21-000029",2021,"864749","TRMB","2021-02-26","2021-01-01","10-K",1
"0000092230-21-000032",2020,"92230","TFC","2021-02-24","2020-12-31","10-K",1
"0001418091-21-000031",2020,"1418091","TWTR","2021-02-17","2020-12-31","10-K",1
"0000860731-21-000014",2020,"860731","TYL","2021-02-19","2020-12-31","10-K",1
"0000100493-21-000122",2021,"100493","TSN","2021-11-15","2021-10-02","10-K",1
"0000074208-21-000025",2020,"74208","UDR","2021-02-18","2020-12-31","10-K",1
"0001558370-21-003523",2021,"1403568","ULTA","2021-03-26","2021-01-30","10-K",1
"0001193125-21-052547",2020,"36104","USB","2021-02-23","2020-12-31","10-K",1
"0001336917-21-000009",2020,"1336917","UAA","2021-02-24","2020-12-31","10-K",1
"0000100885-21-000068",2020,"100885","UNP","2021-02-05","2020-12-31","10-K",1
"0000100517-21-000016",2020,"100517","UAL","2021-03-01","2020-12-31","10-K",1
"0000731766-21-000013",2020,"731766","UNH","2021-03-01","2020-12-31","10-K",1
"0001090727-21-000013",2020,"1090727","UPS","2021-02-22","2020-12-31","10-K",1
"0001067701-22-000008",2021,"1067701","URI","2022-01-26","2021-12-31","10-K",1
"0001564590-21-008851",2020,"352915","UHS","2021-02-25","2020-12-31","10-K",1
"0001035002-21-000051",2020,"1035002","VLO","2021-02-23","2020-12-31","10-K",1
"0000740260-21-000048",2020,"740260","VTR","2021-02-23","2020-12-31","10-K",1
"0001014473-21-000005",2020,"1014473","VRSN","2021-02-19","2020-12-31","10-K",1
"0001437749-21-003789",2020,"1442145","VRSK","2021-02-23","2020-12-31","10-K",1
"0000732712-21-000012",2020,"732712","VZ","2021-02-25","2020-12-31","10-K",1
"0000875320-21-000006",2020,"875320","VRTX","2021-02-11","2020-12-31","10-K",1
"0000103379-21-000006",2021,"103379","VFC","2021-05-27","2021-04-03","10-K",1
"0000813828-21-000005",2020,"813828","VIAC","2021-02-24","2020-12-31","10-K",1
"0001792044-21-000009",2020,"1792044","VTRS","2021-03-01","2020-12-31","10-K",1
"0001403161-21-000060",2021,"1403161","V","2021-11-18","2021-09-30","10-K",1
"0000899689-21-000009",2020,"899689","VNO","2021-02-16","2020-12-31","10-K",1
"0001396009-21-000009",2020,"1396009","VMC","2021-02-25","2020-12-31","10-K",1
"0000011544-21-000013",2020,"11544","WRB","2021-02-18","2020-12-31","10-K",1
"0001628280-21-002557",2020,"943452","WAB","2021-02-19","2020-12-31","10-K",1
"0000104169-21-000033",2021,"104169","WMT","2021-03-19","2021-01-31","10-K",1
"0001618921-21-000085",2021,"1618921","WBA","2021-10-14","2021-08-31","10-K",1
"0001744489-21-000220",2021,"1744489","DIS","2021-11-24","2021-10-02","10-K",1
"0001558370-21-001348",2020,"823768","WM","2021-02-22","2020-12-31","10-K",1
"0001193125-21-054385",2020,"1000697","WAT","2021-02-24","2020-12-31","10-K",1
"0000107815-21-000079",2020,"783325","WEC","2021-02-25","2020-12-31","10-K",1
"0000072971-21-000197",2020,"72971","WFC","2021-02-23","2020-12-31","10-K",1
"0000766704-21-000018",2020,"766704","WELL","2021-02-10","2020-12-31","10-K",1
"0000105770-21-000008",2020,"105770","WST","2021-02-23","2020-12-31","10-K",1
"0000106040-21-000040",2021,"106040","WDC","2021-08-27","2021-07-02","10-K",1
"0001564590-21-057778",2021,"1732845","WRK","2021-11-19","2021-09-30","10-K",1
"0001564590-21-006960",2020,"106535","WY","2021-02-19","2020-12-31","10-K",1
"0000106640-21-000022",2020,"106640","WHR","2021-02-11","2020-12-31","10-K",1
"0000107263-21-000006",2020,"107263","WMB","2021-02-24","2020-12-31","10-K",1
"0001564590-21-007578",2020,"1140536","WTW","2021-02-23","2020-12-31","10-K",1
"0001174922-21-000029",2020,"1174922","WYNN","2021-02-26","2020-12-31","10-K",1
"0000072903-21-000012",2020,"72903","XEL","2021-02-17","2020-12-31","10-K",1
"0000743988-21-000016",2021,"743988","XLNX","2021-05-14","2021-04-03","10-K",1
"0001524472-21-000008",2020,"1524472","XYL","2021-02-26","2020-12-31","10-K",1
"0001041061-21-000012",2020,"1041061","YUM","2021-02-22","2020-12-31","10-K",1
"0000877212-21-000008",2020,"877212","ZBRA","2021-02-11","2020-12-31","10-K",1
"0001564590-21-007163",2020,"1136869","ZBH","2021-02-22","2020-12-31","10-K",1
"0000109380-21-000082",2020,"109380","ZION","2021-02-25","2020-12-31","10-K",1
"0001555280-21-000098",2020,"1555280","ZTS","2021-02-16","2020-12-31","10-K",1
